id,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,target
63,1.977769875,5.86091559,14.03169884,-3.99008619,-1.057169151,1.847596031,13.101776,9.120737272,4.126227535,0.8149295616,-11.95382334,-10.98117314,-6.917388922,0.08825808674,-2.871855161,-0.116553746,8.894564759,-6.984230705,-6.877644432,6.087431537,0.09073932042,-1.112720714,-3.048063839,0.9843972255,-6.016629159,-4.851698268,-0.09760607565,-14.01332828,12.94426579,-3.837673133,-5.939518361,-4.862435392,0
64,-6.845363557,-47.88188424,-33.93818861,-46.07456933,9.109182586,-20.83414109,31.94991793,41.98488173,38.14206418,12.02329506,59.18395844,7.763366404,-27.80373371,-3.086738416,-4.189752695,10.96805263,-4.126373718,37.97194779,-11.12644699,-17.06486149,-14.06167627,2.109870416,-28.98636027,-39.94281178,1.994918359,-12.06192936,-18.92914813,-18.97230455,28.91911851,-4.965531625,39.04578491,73.04287102,0
65,0.1057876356,-0.02502875658,-1.023306591,-13.99262628,5.778876418,-2.921110849,-12.07761821,-8.819348226,5.93338852,-2.132847898,-15.95464689,5.967866145,-5.951144254,-8.00007605,1.115690143,1.037864821,4.142101108,-7.197429495,50.94928607,-9.039641162,41.79575945,-4.968425682,-2.985380617,0.1238266159,-35.89593371,16.0522888,-36.93485887,13.03186688,4.920257441,-0.07528771183,-14.02101696,20.90997144,2
66,1.968843728,-3.006406816,-5.190945396,3.01145498,-2.046959458,5.032458563,23.01853413,2.969511443,-0.04480481982,-6.019672449,-42.96681746,-5.883633121,0.02060472291,-1.953329133,-10.70938074,-5.009840986,-4.054126548,-0.8470409427,-9.886708826,-0.01928319778,-6.021834604,-5.630489174,-43.75637439,-33.88166141,6.9427197,7.012684253,77.8374375,33.04326035,-4.000832303,-1.068970933,14.01593418,-1.996793057,3
67,-0.1943595388,-2.816656177,28.101161,-3.033931084,-1.957977027,3.14486187,-19.98104495,-1.039441811,-3.054958672,-9.163534974,-14.04542255,0.9965416466,-1.981291159,-4.158588209,10.02595698,-9.02909574,-1.052815497,-0.8795142207,-11.83215479,4.958066838,-5.145032801,-3.707259278,-11.12946173,-12.17131147,6.044074636,11.89780262,22.08286632,13.11667327,-0.9946417857,-4.995761311,-21.98022299,-14.86498314,3
68,-0.9289419869,-4.799736056,37.03451642,-1.958751541,1.176986188,-0.1029931764,-21.1006881,2.174226795,1.999258983,0.9982526526,-38.97361395,-10.0033888,-4.943894623,-5.973765263,43.08186412,-1.042217211,-6.127541472,13.02526471,-15.10703461,0.8739823311,10.892898,5.071768204,-13.91378941,3.023588495,-6.984550659,-1.030485791,7.228800227,11.16064085,2.937753392,-3.875036797,25.94944503,-1.062137251,1
69,8.082080921,10.10282837,37.94397258,24.94090188,23.02779328,-7.135847153,-17.03118456,-39.99215837,5.008843293,2.866789409,50.94012709,48.94736218,2.973449972,-1.973008854,-30.06190514,-2.063098165,-9.99059546,-6.934246703,-35.15420803,-6.08794268,21.03293348,14.02658345,21.96544812,-2.996231103,3.001179705,-0.04115151247,2.055049661,-6.943002616,-10.06219494,-2.137188442,19.01934171,-2.019353372,2
70,12.9746777,-5.105590899,20.00938996,3.856426679,0.2144327159,-0.9572803708,-15.08558481,1.903522202,-3.955026065,7.044014832,3.940341588,2.134533607,4.178540345,-7.060134766,-21.98050172,9.123398356,7.017768374,5.864082458,47.10200115,-11.95692281,15.96805894,-2.914841228,-16.11382748,-5.014873631,-1.02170618,-1.759553505,-8.933180551,-7.97519915,7.97812259,-7.044021669,-13.1317473,-1.047582725,2
71,-0.02192744792,-3.954094971,-2.952165931,4.102010173,-9.893492568,-10.95742189,37.04233107,-5.986801462,0.009445802205,7.021483859,-30.18748181,-9.007415843,10.8773802,3.115871862,-50.00668687,9.918048325,-0.1302973619,-1.941325502,9.037262377,-3.943683924,-0.986854868,1.061918212,-15.06119105,-1.922538942,-3.721610503,4.951027804,20.95575034,-4.003713379,-6.103345206,16.00119597,32.88945419,-3.948944433,1
72,-16.01042281,-5.095325955,8.088408836,-4.935130743,19.13607579,0.8564371201,36.23456057,4.053267323,-12.98468265,1.935452806,-1.823979894,2.149927646,-2.809795652,-5.003128461,-8.836075615,-4.953077749,8.007322785,-0.9531808448,-12.09481925,9.111197516,-7.006684726,2.052732248,-15.11794458,3.057447137,-1.991653718,-9.007945874,15.03405497,-17.94267145,-5.972182809,-1.046492508,-26.1603478,22.97223057,2
73,4.943815907,6.912314727,-30.07569953,-4.998007185,-4.005681598,-1.977979745,17.09014773,-2.797042355,-3.024883376,-0.1170923342,-3.029293693,-7.980308902,1.112420402,-0.01015891317,24.06353619,-0.09735742676,1.141260125,-3.077300224,1.040870344,1.970715606,1.136978931,2.934201245,-31.91714258,0.0171287502,-5.065743634,-4.011619091,14.19115357,-3.807461255,-1.997886591,0.05716944316,-9.890229407,-5.037649243,1
74,6.080208425,-4.01998997,-6.114034552,13.88394994,-0.9623224898,7.914602194,11.02788644,-7.945883218,-3.101672927,4.916935814,-40.9829873,-19.99768342,1.035743513,-5.007341098,16.01708197,17.00254194,7.02175836,3.988468655,8.162080971,7.896764132,-6.927545939,3.846230975,12.02797266,-3.853611754,-3.945148112,-20.11414633,13.94500978,9.984920877,-3.960116408,13.08596694,6.873285985,-25.19808904,0
75,-11.02899714,-5.02174919,-5.860302088,-22.98925913,-2.873526642,14.95016908,-9.964843207,-5.019573138,1.975613063,1.832880958,-51.01603411,-20.96667842,-12.92334932,-12.90180311,-29.98443697,-51.07394443,13.0054479,1.925499759,40.8854821,57.09593412,0.03502722845,-5.993470689,16.09055496,13.00627901,3.977913064,2.107207082,24.9059427,1.925519345,10.01952385,13.10513518,-2.954506059,5.063623988,0
76,-0.08454617624,-4.948546641,-28.80094923,2.870550699,0.06756275865,-1.876928474,-0.8986006783,-2.048319114,0.09427199718,-0.1170911199,-9.25326852,-4.966123305,-1.910971199,-2.040287471,17.89650069,-9.991536881,-3.044494519,4.044476797,-7.948000891,3.830104353,-7.003886501,-0.9680654335,-2.776889529,-6.892473526,7.001963669,-1.117622081,-15.97669256,-7.007001294,2.094691515,1.208038665,-2.890902332,23.92940831,1
77,26.06102934,-8.896058097,-66.93783161,-5.028813611,0.1172091706,17.04792782,-28.03432018,-8.977380769,-20.92890614,-2.920579978,38.88218503,-6.041156941,31.0931054,-9.160960713,-14.87268837,0.7838149443,-21.00275097,-0.9228563971,30.00127658,-5.923216967,71.00276184,10.11090436,-56.10669454,-2.954588722,-50.15383341,-3.974537377,38.95028568,6.990613667,-17.71462765,6.07983062,-11.8920359,-1.932544457,2
78,-4.884488887,-1.065173855,-12.94582285,-3.833116639,1.932885955,-1.155066109,-42.06983712,-1.909070499,1.176665514,-0.9963570586,-15.04593914,11.98504917,0.9204888098,1.042525915,0.8034243955,-6.070151289,-1.168190682,-0.128515969,-6.152866277,3.079385311,-0.9926148947,1.955036434,43.140973,5.140188463,-0.2925713499,-3.990386863,-3.034719953,-20.00851759,-3.060996778,-2.154284916,-22.88187835,1.098968291,3
79,0.1335541318,0.05676454515,64.85630126,-7.149463295,1.828712894,3.920934372,5.038680905,12.90945906,-2.094159456,-1.941628368,-26.77825357,-25.13278621,3.874331415,-1.0767368,-3.088730084,10.9479599,-3.917004966,-6.038186745,29.99157014,4.955518386,1.056255374,1.971405476,-2.15056297,-11.1304676,-1.084729942,1.979905444,-0.8605356838,-0.8862360638,-2.030695406,-1.832796659,-55.86705256,2.087784103,3
80,-7.975537647,-5.056412827,18.91055237,19.77721322,-35.96263187,4.231014084,-13.79173139,-17.98184251,27.99045526,-5.991376133,-2.042537878,5.960878727,3.152395078,2.991636869,-19.0337878,-10.99304629,1.902433818,1.922597377,57.94217105,-1.887920012,12.10476136,-8.106734012,-65.99093864,6.085131163,-34.88988338,4.946301372,-8.024616247,-6.973322785,13.00951257,-0.8577491579,34.03130234,-7.177397538,2
81,4.066432231,-7.987198664,-76.01736169,-11.88867081,11.14399333,8.793997316,74.23608594,-2.204208909,-3.021433098,3.976948248,32.97845578,-11.86915124,-5.026546922,-0.9955317731,41.98393571,3.85312601,-3.059846082,-1.109079069,-33.89679221,-8.997889286,-1.873291818,-3.06267707,-55.78352961,-4.911680667,8.069270143,4.943308123,44.05030515,9.968254191,-0.9951264525,2.108792437,-19.1143338,-17.03669953,3
82,6.986654882,9.077130245,52.89875947,6.914449264,-1.964720314,-4.976857301,-38.10959915,-11.06236958,-1.983620621,3.847672803,21.94657655,3.253736539,2.018538762,0.9050041173,-17.87219171,2.109630378,-4.993332856,0.9291486299,48.05371139,2.003803119,-1.018317253,-1.065471602,-2.103841403,-8.026229549,-2.089894201,-2.023147614,-1.925158055,-4.003690795,-0.03329930047,-4.178930655,4.899987133,7.946931915,3
83,-0.9995676224,7.164959645,-2.033464359,-18.96631319,-2.929141884,-7.004811755,-17.10634401,-15.98660797,1.912715521,1.944062427,43.85768488,38.70878117,-0.9056844317,-7.964491604,4.938370039,-18.82073589,-0.9311214213,-5.992815645,-10.09655416,28.87579327,0.05163357387,5.09736887,-4.938396298,-10.9826905,0.01924539666,0.9301323625,-20.12265682,-8.947643435,-5.136272331,-3.10222153,-2.024068458,-1.072141609,0
84,-17.83252343,3.050017142,40.98688773,-11.82397355,8.894406683,1.967654008,20.88077423,-12.09711561,-44.0692889,-1.14061018,-11.87693149,13.05751406,4.001878006,-0.2004124119,4.133382917,-5.030681796,16.01973004,-16.09575742,-25.11936507,3.879651535,25.95124082,18.85373653,-24.20233068,5.121778088,-16.04084202,-2.89353882,-12.93924754,-5.923214521,-35.07819039,1.094181012,29.0326868,-16.10309632,2
85,5.033658184,2.065571752,-26.9708718,0.9577717433,-1.988602316,-8.988959436,40.93637841,25.93626763,-3.133676933,5.862918983,3.074420929,-14.03752159,-0.9883659824,-2.976355056,-56.09635057,6.993423345,-3.982579545,-4.058532396,3.153405281,-5.127069183,-0.0943752992,4.120075745,9.938901626,-4.083578432,-1.056022987,-3.073523998,21.91389297,-1.007492408,-0.9312630815,-7.038584139,20.86505158,1.05122178,1
86,-13.86941134,2.157410666,-40.20106493,-34.14614507,-14.09068517,-10.9150163,0.08548006725,7.870696086,8.930898172,-0.925730535,4.038696437,-25.08200968,49.18313401,11.94188292,-9.920725337,24.02239971,-24.9330696,-7.108550843,-43.86733523,-15.92136404,-1.988839282,0.1318473964,31.18914981,-14.01388308,-31.92655725,-13.86988737,-39.80609355,11.01406051,1.05544313,9.952084919,-6.034512662,-6.909008902,2
87,-0.951398461,-0.8374975638,-16.0923291,-3.084831186,-4.016053746,-1.942161779,-3.874632183,6.129447131,-0.9999964925,-0.0715416594,-0.9421166219,-10.16392789,-1.129409366,-2.934356658,16.12159736,2.800875273,3.126004334,-2.005668932,20.08811568,-7.986018132,-3.067706256,-0.9336265181,8.932349619,3.991713148,-1.980444912,-1.868239444,-26.15494146,12.89842496,2.976027888,3.013089953,1.915929581,-4.018693328,1
88,-1.969749663,-4.075068325,-4.323616717,-14.9341948,-1.873469629,-1.064577637,24.9061376,13.12829026,-0.8979948804,1.900666734,22.12078983,-3.13291579,3.154080859,-3.001322509,-40.83520025,1.046127794,0.03664502159,0.8613819353,6.001395583,-14.30216052,0.9681532287,-3.834712026,-0.9961055882,0.9537357769,-1.039790849,-5.065480502,18.89578662,-6.88640897,-1.0449944,-1.03655742,-4.05734378,3.149721716,3
89,-5.026988404,-11.01318146,19.00262025,-9.203004077,2.088881946,9.95082127,-11.07009821,6.064219175,0.8604671631,-1.900393888,-8.860194895,27.28909362,-3.15446914,-2.031024827,14.99510298,8.152949757,0.9464257111,-0.935552968,14.06016245,4.906198614,-2.905156496,-1.910579939,-11.01134022,-7.006983973,-2.007490743,-4.996851305,-9.06554578,-12.09515247,-1.825261207,0.8756400989,10.98124984,-1.015727882,1
90,-0.01355401468,6.892716131,-8.940923574,29.88482701,-0.1654221047,-5.20981856,2.050189699,-21.12815605,-4.915430444,-8.005669544,7.097438448,0.05235782808,1.008050949,-3.040784303,1.228492985,-5.867868823,-2.970304875,2.125039072,0.9324495252,5.074428313,-0.09478041123,7.059842709,-20.77046471,2.83352242,-5.059970329,-13.17389996,4.056268046,-19.94536151,-2.011993031,-3.073341022,-5.93516478,-7.026086266,0
91,-22.93414159,-3.025283801,-28.86481241,-3.087411234,4.968252712,-3.092713329,-11.95412197,-4.869285415,-27.0543615,-3.025042086,15.82343994,-13.97432514,-9.042097606,3.105583607,-8.012487016,6.942645283,14.78342379,-4.08428969,-11.94777218,0.05669372198,32.94849514,2.921919247,11.9349291,-3.10056429,-15.87848238,3.055709798,26.98765952,-9.040813341,-5.909961805,-3.962746767,-0.9513640807,0.8890063895,2
92,0.9177110383,-2.054362965,6.014565849,2.94805928,-0.03490566369,-4.075243608,-81.05856119,10.17423899,-0.9643676964,-2.102937872,7.818576313,-7.121057872,-1.005954464,-2.950350046,-18.03737344,-0.01376479931,2.019002133,4.236772848,18.89214306,-3.181295158,-6.13177573,-0.9036822937,60.04014733,-5.131628382,0.9470461816,-4.021009902,8.826696837,2.09107956,-0.007353722874,1.95380212,-72.03579073,-3.88529909,1
93,10.04902321,-0.1036855796,-5.096917106,33.88691886,-41.03367915,-11.85887889,-48.14238698,-21.19284069,15.07343519,8.905951858,59.06209936,-14.08829041,-11.93014243,1.033228102,-5.878438948,2.970759753,8.921173576,6.868221276,5.906194964,-1.908150542,5.91100988,0.1215898999,-6.963003765,1.078578333,8.975777537,-2.094328027,-23.93347358,-2.141863578,0.02072144052,-1.897023568,24.8371231,-2.989818584,2
94,0.05788396853,-2.778550907,-18.99794242,11.97816362,3.902436237,-6.025281809,9.130363373,-0.1061322011,-6.04172793,-7.194538934,-3.072893225,-20.10810598,1.057311908,17.93775526,-3.912267592,4.007673371,1.050499064,0.2845533995,-30.01135672,8.956050715,-0.8948820925,3.985637237,45.91593041,-13.97197648,-5.970387937,-2.747624766,-32.99856491,-2.856731156,-0.04138983352,8.008841957,12.94746608,1.983113474,3
95,-2.810646598,-8.037140384,-32.81835747,-14.87097523,1.031559618,3.02485189,-14.03174693,-1.095551233,0.9334748704,-7.031508018,-5.200013089,8.15265948,-0.04639335866,2.870709396,-17.02970992,3.984918618,-3.028326186,-0.00419789254,5.013695224,0.2159366379,-3.952907797,-4.010853382,-11.0799488,-6.985784311,1.996865925,3.967952481,-2.845548658,0.1373852311,-0.9373348163,2.18964938,27.83366231,-7.979553784,3
96,0.8009500524,-1.021079586,-24.85040487,15.0900747,-6.971081269,-1.90862743,19.07772029,-7.852105186,-4.048966352,-3.982594711,1.806977623,0.9324135366,4.937316438,-4.051996218,26.06761182,1.882720256,-10.02434414,1.013318436,-1.038081601,-10.94276937,3.047110962,7.167218741,-45.87467267,7.975858746,-0.001085156664,-0.9287341339,-29.04074385,8.011473976,-1.036952108,-1.001556907,12.06406835,-3.025651044,1
97,-9.132370438,-5.938255405,30.08537709,-7.843547667,-4.006467245,-0.9810026267,4.148471628,2.128132519,-2.86292938,2.05149346,26.94927996,-3.961633916,5.173411192,-0.08594602405,-28.84790817,-1.004242302,2.1390374,1.0469812,-19.01285704,-2.041300069,3.058473834,-1.050975189,30.01333172,13.1713697,-1.991277011,2.097790784,-5.061170777,-1.853152537,-9.892282346,-2.071806201,2.906190125,0.007263622709,1
98,31.16266021,2.703697422,0.928918424,2.997089811,-17.01572365,-7.944215778,-33.01916595,8.917672969,-13.84013799,5.864313917,30.00205472,-9.998235938,-9.868135731,8.097930585,5.99927423,13.84726454,0.1368949409,-3.058292401,13.85526045,-8.867665589,-19.90262938,-0.09392221687,-13.87868577,10.9519942,6.930428751,-6.982085626,-9.957017874,-4.010975126,-10.80875223,-5.999229596,-12.84047023,-23.0794161,2
99,-8.127815405,-1.939268003,-25.97451586,-1.057977073,-2.979524999,-9.847117452,-43.05871589,-34.76767706,-1.141751564,8.986041983,12.10091231,15.17707277,-2.006026263,-12.01395143,-9.971213087,0.03543755127,0.08870873517,8.041059499,18.92074823,-8.995056963,4.966494976,1.993190998,22.07904125,8.088918414,0.8428536551,-20.74423736,26.11353871,2.962860584,-8.134080891,13.09000649,9.98654516,-1.204817254,3
100,-19.98794641,-7.072680894,-29.93580236,-13.93155097,-17.17724944,1.990032846,24.02058894,-5.974574353,-15.89995163,-0.06758510206,-4.987538602,1.021078473,-3.984863175,-0.8511868539,-8.038642156,9.054517651,5.919434115,-2.828416228,10.92774769,-1.005599311,-2.12737317,-2.136801411,2.084366691,-10.06257523,-15.92212486,-1.035511273,2.996216225,-32.9889831,12.16164378,8.948309517,-52.98499769,4.909879909,2
101,-0.9904413934,-18.03375933,-12.05782331,-33.07674099,-1.050203529,-0.009173829274,-27.19630278,-14.93263292,-5.844022782,5.053914065,-16.89623826,32.08533689,4.900556456,-6.092832111,12.95126731,-56.02317823,-2.97774949,-6.020011189,21.95721284,29.12536254,-0.9990796672,-6.181094143,7.044001871,-6.86601872,1.890453386,6.086627369,-5.171195316,7.954939118,5.14623983,20.90979854,-32.08003909,-34.8165206,0
102,1.098678419,9.91701373,-2.003988613,-2.063864069,-1.112533468,3.036104789,3.138940827,43.89697863,4.244883711,-9.909310784,-0.829103859,-13.08463278,-5.097093464,-5.073033088,-4.009320724,-1.983618647,0.9446552728,6.859172518,-2.981382301,-9.850782573,0.09855037183,-7.967546236,1.955938973,-0.1219752884,-1.119678708,-3.018796577,0.8879721392,11.76377429,-2.003282877,0.1085355836,-1.954105223,-17.99403721,0
103,-1.92557269,-1.043769146,-0.1654860974,-2.964898662,-0.8763202601,1.979916686,-6.90208168,-11.01075033,-1.964689999,-6.930729893,7.085753805,7.843186652,1.079372162,7.957775384,18.90066531,6.145971235,0.08079664397,-1.030029784,-16.19359036,0.7434272085,-3.031890163,-2.00748592,-1.110414212,-20.02457411,0.03804086119,1.925035936,18.03903728,-1.81404999,-2.942690457,0.06427728968,-33.09684056,-4.026589381,1
104,10.92625795,4.085522443,23.80154189,39.2278632,-11.89437708,7.141553377,5.069766386,-22.07618788,7.084082731,2.82311131,-24.7885748,9.022581147,-16.09902408,9.944034838,-36.05035471,-28.1496693,8.039534191,5.229407028,20.10482525,37.95183247,1.964003055,-11.12876014,-5.971924306,19.94909905,-11.05639323,-22.01958456,24.12827372,-42.70463409,-0.816226838,8.043404254,-37.00764653,20.82174048,0
105,4.043109734,5.939369018,60.01267719,5.071330477,3.03633347,0.9034308759,0.8129209627,-16.99408766,3.022700805,1.006882274,-24.67896671,0.8600065201,-3.000003701,0.01951641161,-8.879299314,15.9554934,-2.139537701,-6.032520057,-14.87554134,-3.109132367,-1.800265005,-1.903139493,-16.17258944,4.768378803,-4.001734549,0.08755675689,55.20992086,-9.125539981,0.02487687699,-3.988761574,-40.14117155,-12.81319344,3
106,-3.99854097,4.94771321,113.9430249,4.258162895,2.067283819,-3.936518955,-77.06174716,-14.96246019,-5.79818282,6.004093698,104.0864816,-10.08738545,-0.9811573544,-4.985798323,-32.19156642,19.85412494,9.113638703,-1.958124576,-9.036510417,-3.958120308,1.000799291,1.084810201,-32.86958246,4.037097819,-6.032926059,-8.871201993,-24.06851545,-4.914340905,-1.099229655,-7.122733638,-41.02991907,-0.1119511176,3
107,-7.130465222,1.908103358,-23.01032131,-1.036271165,-0.1093526839,-3.917978187,-6.988859315,-2.059770129,-1.050456908,-1.012900165,16.11395177,-3.893074139,-4.965509997,-7.958810552,10.14519602,9.031288712,0.9169782323,8.042519925,-39.14922639,3.085037977,-5.993808406,9.943943332,-12.18501031,-13.12504834,7.018358841,-8.843971952,3.926992484,14.95241622,0.918511549,-2.938455149,4.170337395,-6.907017597,1
108,-5.964125342,1.965631218,4.926798108,-7.987139552,-0.8930677497,2.927873967,8.894326482,-15.96184555,-3.061196593,-5.864480188,-23.97657354,13.02539822,2.945711869,5.971852949,21.07494182,8.832608751,-3.985722024,2.018630259,21.08047792,-18.13896831,1.944576109,-2.119562163,1.085666666,4.857152682,4.908317726,-0.02448092699,-23.8658411,3.094271344,1.174927424,-2.049447531,-4.924073653,-5.909234603,3
109,-0.03786304019,2.894161024,5.062804261,-6.091649383,-3.969037067,-1.83977171,21.98441967,2.045816834,-0.9760167234,-3.082697709,-15.96307703,-3.990952742,-0.07161675633,0.905378033,7.830055227,1.902784221,-1.055706144,-2.011015587,-21.89216203,3.983603219,-2.030185898,-1.88663626,15.00071629,-6.038624363,2.250458894,-1.918624785,-1.016766518,4.094353254,0.0559418309,0.9398967311,-5.877660105,-5.150214999,1
110,-12.74118151,6.951982261,39.07400254,0.07025875204,-14.0029858,-2.882785476,0.9422166118,2.961083248,20.92884898,-1.945891393,-7.938086509,-26.00842117,10.18418189,-3.935775083,-28.04267712,14.14901012,-18.89313198,-4.037430461,-25.97118191,3.897440629,16.99819771,7.115231358,32.08512102,-11.04772667,-25.11629446,1.058416814,-6.080349091,-16.00997493,-1.855783761,-10.14118098,9.07896964,12.00562219,2
